class,natura,desc_capt,url_track,unique_tokens,desc_capt_de
5,non-natura,"Te voet van stryck naar schwalefeld. Daar S7 gevolgd. Kneippe schwalefeld, Foto, Foto",https://www.wikiloc.com/hiking-trails/rondwandeling-stryck-27221372,11,"Zu Fuß von Stryck nach Schwalefeld. S7 folgte. Kneippe Schwalefeld, Foto, Foto"
6,non-natura,"Hennethal 1 Foto, Foto",https://www.wikiloc.com/hiking-trails/hennethal-1-27851585,3,"Hennethal 1 Foto, Foto"
6,non-natura,"Schwanderung saalburg grosser felsberg Photo, Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/schneewanderung-saalburg-grosser-felsberg-22751260,5,"Schwanderung saalburg grosser felsberg Photo, Photo, Photo, Photo"
6,non-natura,"Ecopfad soehrewald Wanserparkplatz, Infotafel kohlenbergbau, Foto, Entlang der ehemaligen Seilbahn durch den Wald , Am wiesenschaft , Stellbergsee, Foto, Foto",https://www.wikiloc.com/hiking-trails/ecopfad-soehrewald-26439125,16,"Ecopfad soehrewald Wanserparkplatz, Infotafel kohlenbergbau, Foto, Entlang der ehemaligen Seilbahn durch den Wald , Am wiesenschaft , Stellbergsee, Foto, Foto"
3,non-natura,Bernd deel 1,https://www.wikiloc.com/mountain-biking-trails/bernd-deel-1-26736664,3,Biegen Sie Teil 1
6,non-natura,"Hettenhain Modanhütte, Foto",https://www.wikiloc.com/hiking-trails/hettenhain-28653116,3,"Hettenhain Modanhütte, Foto"
3,non-natura,"Alte Drusel Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/alte-drusel-29922628,3,"Alte Druuse Foto, Foto, Foto, Foto, Foto, Foto"
6,non-natura,Bleidenstadt - Adolphseck Foto,https://www.wikiloc.com/hiking-trails/bleidenstadt-adolphseck-23973357,3,Bleidenstadt - Adolphseck Foto
6,non-natura,Waldgaststätte Rausch – Quelle Rauenthal Loop from Kiedrich,https://www.wikiloc.com/hiking-trails/waldgaststatte-rausch-quelle-rauenthal-loop-from-kiedrich-28822534,7,Waldgaststätte Rausch – Quelle Rauenthal Loop from Kiedrich
4,non-natura,Urwaldsteig Etappe 1 – Waldeck nach Affoldern,https://www.wikiloc.com/hiking-trails/urwaldsteig-etappe-1-waldeck-nach-affoldern-26447909,6,Urwaldsteig Etappe 1 – Waldeck nach Affoldern
6,non-natura,"Twistesee Waldwege und Seeufer Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/twistesee-wald-und-see-24548583,5,"Twistesee Waldwege und Seeufer Foto, Foto, Foto"
4,non-natura,Mittel 6 km,https://www.wikiloc.com/hiking-trails/rundwanderung-roter-milan-seelenberg-24011180,3,Eine Nonl von 6 km
4,non-natura,Runde zum Eichelberg,https://www.wikiloc.com/hiking-trails/runde-zum-eichelberg-22740080,3,Runde zum Eichelberg
6,non-natura,Hohe Mark - Hünerbergwiese,https://www.wikiloc.com/hiking-trails/hohe-mark-hunerbergwiese-27223289,3,Hohe Mark - Hünerbergwiese
6,non-natura,Nul 200 m Photo,https://www.wikiloc.com/hiking-trails/kassel-24573342,4,NUL 200 m Foto
5,non-natura,Sankt Stephan Photo,https://www.wikiloc.com/hiking-trails/sankt-stephan-29572698,3,SANkt Stephan Foto
3,non-natura,An der Lahn entlang bis Kirschhofen,https://www.wikiloc.com/hiking-trails/hundespaziergang-23371407,6,An der Lahn entlang bis Kirschhofen
6,non-natura,Siedlung Büblingshausen - Münchholzhausen,https://www.wikiloc.com/hiking-trails/siedlung-bublingshausen-munchholzhausen-30355752,3,Siedlung Büblingshausen - Münchholzhausen
5,non-natura,Rundwanderung mit Kleinkindern,https://www.wikiloc.com/hiking-trails/kastell-zugmantel-29824748,3,Rundwanderung mit Kleinkindern
6,non-natura,2018-07-17 23:46 - 2018-07-18 00:04,https://www.wikiloc.com/car-trails/2018-07-17-pudagla-zinnowitz-27134691,6,2018-07-17 23:46-2018-07-18 00:04
4,non-natura,Una de series fantástica.,https://www.wikiloc.com/running-trails/entre-bosques-27651120,4,Eine der fantastischen Serien.
5,non-natura,Ostseebad Heiligendamm - Ostseebad Kühlungsborn,https://www.wikiloc.com/running-trails/ostseebad-heiligendamm-ostseebad-kuhlungsborn-30295396,3,Ostseebad Heiligendamm - Ostseebad Kühlungsborn
3,non-natura,berlin - copenhagen - training mattutino Blechernkrug,https://www.wikiloc.com/running-trails/berlin-copenhagen-training-mattutino-blechernkrug-27308548,5,Berlin - Kopenhagen - Training Mattutino Blechernkrug
3,non-natura,Anklam -> Karnin,https://www.wikiloc.com/car-trails/anklam-gt-karnin-30585433,3,Anklam -> Karnin
4,non-natura,One More German stage,https://www.wikiloc.com/cycling-trails/krakow-am-see-mirow-28794917,4,Eine weitere deutsche Bühne
5,non-natura,Neuendorf Heide - Suhrendorf,https://www.wikiloc.com/mountain-biking-trails/neuendorf-heide-suhrendorf-29809020,3,Neuendorf Heide - Suhrendorf
3,non-natura,"In Sellin starte ich meine Wanderung in der Granitzer Straße am Ortsende, wo man problemlos parkt. Ein Stündchen wandert man parallel zum Weg des Rasenden Rolands am Rande der Granitz auf einem schönen Waldweg und hat dort immer die Gelegenheit ein Portraitfoto vom Roland zu schießen. (Der Weg ist übrigens auch zum radeln schön!). Unweit der Haltestelle Garftitz geht es dann steil hinauf zum Jagdschloss Lancken Granitz. Wenn man es schafft, die enge Wendeltreppe auf den Turm zu nehmen, wird man mit einem Traumblick über Südost-Rügen belohnt. Unten gibt es ein Bierchen, einen Eintopf oder eine Bratwurst in Gemeinschaft mit vielen Besuchern aus Binz. Die meisten von ihnen haben den Touristenzug genommen. Weiter geht es in Richtung Hochufer, ein Stück quer durch den Wald, wo du ganz bei dir selber bist.",https://www.wikiloc.com/hiking-trails/rugen-durch-die-granitz-1809-28935576,101,"In Sellin starte ich meine Wanderung in der Granitzer Straße am Ortsende, wo man problemlos parkt. Ein Stündchen wandert man parallel zum Weg des Rasenden Rolands am Rande der Granitz auf einem schönen Waldweg und hat dort immer die Gelegenheit ein Portraitfoto vom Roland zu schießen. (Der Weg ist übrigens auch zum radeln schön!). Unweit der Haltestelle Garftitz geht es dann steil hinauf zum Jagdschloss Lancken Granitz. Wenn man es schafft, die enge Wendeltreppe auf den Turm zu nehmen, wird man mit einem Traumblick über Südost-Rügen belohnt. Unten gibt es ein Bierchen, einen Eintopf oder eine Bratwurst in Gemeinschaft mit vielen Besuchern aus Binz. Die meisten von ihnen haben den Touristenzug genommen. Weiter geht es in Richtung Hochufer, ein Stück quer durch den Wald, wo du ganz bei dir selber bist."
3,non-natura,Groß Quassow - Below,https://www.wikiloc.com/walking-trails/gross-quassow-below-28563181,3,Groß Quassow - Below
3,non-natura,belin copenhagen - day 5 - Kolonie Ecktanne - Krakow am See,https://www.wikiloc.com/bicycle-touring-trails/belin-copenhagen-day-5-kolonie-ecktanne-krakow-am-see-27306625,9,Belin Kopenhagen - Tag 5 - Kolonie Ecktanne - Krakow am siehe
4,non-natura,Rundweg am und im Müritz Nationalpark,https://www.wikiloc.com/hiking-trails/feisnecksee-27966158,6,Rundweg am und im Müritz Nationalpark
4,non-natura,"Goor, Groß Stresow",https://www.wikiloc.com/hiking-trails/goor-gross-stresow-22429608,3,"Goor, Groß Stresow"
4,non-natura,Ralswiek Forest round walk,https://www.wikiloc.com/hiking-trails/ralswiek-forest-round-walk-27138264,4,RalsWiek Forest Round Walk
6,non-natura,"Klein Stresow, Rundtour",https://www.wikiloc.com/hiking-trails/klein-stresow-rundtour-22460483,3,"Klein Stresow, Rundtour"
6,non-natura,Dühnenweg Graal Müritz,https://www.wikiloc.com/hiking-trails/duhnenweg-graal-muritz-24480043,3,Dühnenweg Graal Müritz
6,non-natura,Saßnitz-Wissower Klinken round trip,https://www.wikiloc.com/hiking-trails/sassnitz-wissower-klinken-round-trip-27117842,4,Saßnitz-Wissower Klinken round trip
6,non-natura,Tour 10: Kunst & Kulturstadt Oldenburg,https://www.wikiloc.com/cycling-trails/tour-10-kunst-amp-kulturstadt-oldenburg-25236298,5,Tour 10: Kunst & Kulturstadt Oldenburg
6,non-natura,Wildemann Bockswiese Foto,https://www.wikiloc.com/hiking-trails/wildemann-bockswiese-23621457,3,Wildemann bockswiese foto
6,non-natura,Annaturm und Nordmannsturm,https://www.wikiloc.com/hiking-trails/deister-rundweg-37242020,3,Annaturm und Nordmannsturm
6,non-natura,"Wennigsen - Wennigser Mark Kammweg Ecke Bierweg, Deister Waldkater Annaturm Wennigser Mark",https://www.wikiloc.com/mountain-biking-trails/wennigsen-wennigser-mark-25274392,9,"Wennigsen - Wennigser Mark Kammweg Ecke Bierweg, Deister Waldkater Annaturm Wennigser Mark"
3,non-natura,"Wangerooge er ca. 9 km lang og nogle få kilometer bred. På nord- og østsiden er der meget brede strande, som er oversvømmet ved højvande.",https://www.wikiloc.com/hiking-trails/wangerooge-rundt-28569347,22,"Wangerooge ist ca. 9 km lang und einige Kilometer breit. Im Norden und Osten gibt es sehr breite Strände, die bei Flut überflutet sind."
6,non-natura,"Schloß Clemenswerth Schloss Clemenswerth, Schloss, Rechts den Allee rein., Rechts, Rechts, Sehr schön, Quer durch Graben, Rechts, Links und sofort Rechts, Links, Strasse überqueren, Fünf Möglichkeiten wir gehen rechtsRecht aus, Foto, Links, Links, Gerade aus, Links, Foto, Foto, Rechts, Links, Wunderbare Wurzeln, Entlang der Straße, Links, Links Ferienhaus Gebiet, Rechts, Rechts, Links, Und wieder auf schloss Clemenswerth",https://www.wikiloc.com/hiking-trails/schloss-clemenswerth-29380410,34,"Schloß Clemenswerth Schloss Clemenswerth, Schloss, Rechts den Allee rein., Rechts, Rechts, Sehr schön, Quer durch Graben, Rechts, Links und sofort Rechts, Links, Strasse überqueren, Fünf Möglichkeiten wir gehen rechtsRecht aus, Foto, Links, Links, Gerade aus, Links, Foto, Foto, Rechts, Links, Wunderbare Wurzeln, Entlang der Straße, Links, Links Ferienhaus Gebiet, Rechts, Rechts, Links, Und wieder auf schloss Clemenswerth"
6,non-natura,"Die Germanen fügten den Römern im Jahre 9 eine empfindliche Niederlage zu. Arminius siegte über den römischen Befehlshaber Varus.  Venner Aussichtsturm, Startpunkt unserer Route, Foto, Foto, Foto, Museumseingang, Foto, Der Weg der Römer, Wassetretstelle Venner Berg, Foto",https://www.wikiloc.com/hiking-trails/rundweg-zum-museum-varusschlacht-24533332,30,"Die Germanen fügten den Römern im Jahre 9 eine empfindliche Niederlage zu. Arminius siegte über den römischen Befehlshaber Varus.  Venner Aussichtsturm, Startpunkt unserer Route, Foto, Foto, Foto, Museumseingang, Foto, Der Weg der Römer, Wassetretstelle Venner Berg, Foto"
6,non-natura,Torfhaus - Schierke (mit Brocken),https://www.wikiloc.com/hiking-trails/hexenstieg-tag-3-24771080,4,Torfhaus - Schierke (mit Brocken)
3,non-natura,Abendstimmung auf der Wolfswarte,https://www.wikiloc.com/hiking-trails/wolfswarte-28258861,4,Abendstimmung auf der Wolfswarte
6,non-natura,Die Runde startet an Therme in Soltau und folgt dann dem ausgeschilderten Fischeweg.,https://www.wikiloc.com/hiking-trails/soltau-24272431,13,Die Runde startet an Therme in Soltau und folgt dann dem ausgeschilderten Fischeweg.
6,non-natura,"Waldrunde Sögel Hümmlinger Pilgerweg Am Tannenkamp in Sögel, Vogelhaus im Baum, Entlang die Pferdeweide, Pfad im Wald, Foto, Gerade aus, Zeltlager, Alternative Route, Parkplatz rein im Wald, Ruhe, Mospfad, Sprung mit eingebaut, Gabelung rechts halten, Schön Still und Seren!, Beerenfeld, Graben überqueren, Friesenweg, Schild Sögel 2.7 km., Foto, Mehrere Routen, Hümmlinger Pilgerweg, 10 Jahr Jubiläum Pilgerweg, Foto, Foto",https://www.wikiloc.com/hiking-trails/waldrunde-sogel-hummlinger-pilgerweg-27018807,47,"Waldrunde Sögel Hümmlinger Pilgerweg Am Tannenkamp in Sögel, Vogelhaus im Baum, Entlang die Pferdeweide, Pfad im Wald, Foto, Gerade aus, Zeltlager, Alternative Route, Parkplatz rein im Wald, Ruhe, Mospfad, Sprung mit eingebaut, Gabelung rechts halten, Schön Still und Seren!, Beerenfeld, Graben überqueren, Friesenweg, Schild Sögel 2.7 km., Foto, Mehrere Routen, Hümmlinger Pilgerweg, 10 Jahr Jubiläum Pilgerweg, Foto, Foto"
6,non-natura,"Silberhütte Runde Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/silberhutte-runde-27131712,3,"Silberhütte Runde Foto, Foto, Foto"
5,non-natura,Om het meer naar de dam,https://www.wikiloc.com/hiking-trails/om-het-meer-naar-de-dam-24650904,6,Zum See zum Damm
4,non-natura,Dehningshof - Celle (via E1),https://www.wikiloc.com/hiking-trails/dehningshof-celle-via-e1-26563771,4,Dehninghof - Celle (über E1)
3,non-natura,"Gemütliche Wanderung vom Großparkplatz in Bad Harzburg, erst hinauf zum Burgberg mit toller Aussicht auf den Ort und das Harzvorland, dann weiter zum Kreuz des deutschen Ostens und dann zum Gasthaus Rabenklippe. Hier empfiehlt sich die Einkehr, die Karte gibt mehr her als die beim Molkenhaus, dem nächsten Ziel. Von dort (Molkenhaus) dann zurück nach Bad Harzburg.",https://www.wikiloc.com/hiking-trails/burgberg-kreuz-des-deutschen-ostens-rabenklippe-und-molkenhaus-21916578,47,"Gemütliche Wanderung vom Großparkplatz in Bad Harzburg, erst hinauf zum Burgberg mit toller Aussicht auf den Ort und das Harzvorland, dann weiter zum Kreuz des deutschen Ostens und dann zum Gasthaus Rabenklippe. Hier empfiehlt sich die Einkehr, die Karte gibt mehr her als die beim Molkenhaus, dem nächsten Ziel. Von dort (Molkenhaus) dann zurück nach Bad Harzburg."
3,non-natura,"Start in Bad Harzburg am Großparkplatz, vorbei am Baumwipfelpfad und hinauf zum Wurmberg. Dort die Burgruine besichtigt und die Aussicht auf das nördliche Harz-Vorland genossen. Dann weiter zum Kreuz des deutschen Ostens und von dort zum Gasthaus Rabenklippe mit lohnender Einkehr. Wir hatten dann auch Glück und konnten Luchse am Gehege sehen. Dann über die recht langweilige ""Harzautobahn"" zum Molkenhaus und Abstieg zurück nach Bad Harzburg.",https://www.wikiloc.com/hiking-trails/burgberg-kreuz-des-deutschen-ostens-und-rabenklippe-29162303,50,"Start in Bad Harzburg am Großparkplatz, vorbei am Baumwipfelpfad und hinauf zum Wurmberg. Dort die Burgruine besichtigt und die Aussicht auf das nördliche Harz-Vorland genossen. Dann weiter zum Kreuz des deutschen Ostens und von dort zum Gasthaus Rabenklippe mit lohnender Einkehr. Wir hatten dann auch Glück und konnten Luchse am Gehege sehen. Dann über die recht langweilige ""Harzautobahn"" zum Molkenhaus und Abstieg zurück nach Bad Harzburg."
3,non-natura,Leichte Tour einmal um den Berg rum. Sehr schön waldig!!!,https://www.wikiloc.com/hiking-trails/schonhagen-baumhaushotel-24204322,10,Leichte Tour einmal um den Berg rum. Sehr schön waldig!!!
6,non-natura,Winterwanderung über Hühnerkopf und Mollental zum Hanskühnenburgfels auf dem Acker. Dann weiter zur HKB und Abstieg durch viel Windbruch nach Riefensbeek.,https://www.wikiloc.com/hiking-trails/hkb-uber-mollental-22493594,20,Winterwanderung über Hühnerkopf und Mollental zum Hanskühnenburgfels auf dem Acker. Dann weiter zur HKB und Abstieg durch viel Windbruch nach Riefensbeek.
4,non-natura,Start beim Landpark Lauenbrück bis zur Mühle in Sittensen. Geht natürlich auch andersrum :-),https://www.wikiloc.com/cycling-trails/landpark-lauenbruck-sittensen-24658674,13,Start beim Landpark Lauenbrück bis zur Mühle in Sittensen. Geht natürlich auch andersrum :-)
6,non-natura,Pennigbeck Syker Wald,https://www.wikiloc.com/hiking-trails/pennigbeck-syker-wald-24865171,3,Pennigbeck Syker Wald
6,non-natura,Syker Wald 20.01.2018,https://www.wikiloc.com/hiking-trails/syker-wald-20-01-2018-22166267,3,Syker Wald 20.01.2018
6,non-natura,Syker Wald 14.07.18,https://www.wikiloc.com/hiking-trails/syker-wald-14-07-18-26593076,3,Syker Wald 14.07.18
6,non-natura,Hexenstieg 1 Osterode nach Clausthal Mangelhalber Tor,https://www.wikiloc.com/hiking-trails/hexenstieg-1-osterode-nach-clausthal-28540082,7,Hexenstieg 1 Osterode nach Clausthal Mangelhalber Tor
6,non-natura,Eine Wanderfreundin hat mich zu einer Geburtstagswanderung eingeladen. Schöne Runde durch das Okertal bei hochsommerlicher Witterung. An der Verlobungsinsel längere Pause mit Bad in einer Gumpe. Rückweg über die Adlerklippe.,https://www.wikiloc.com/hiking-trails/wanderanniversarium-im-okertal-27943929,29,Eine Wanderfreundin hat mich zu einer Geburtstagswanderung eingeladen. Schöne Runde durch das Okertal bei hochsommerlicher Witterung. An der Verlobungsinsel längere Pause mit Bad in einer Gumpe. Rückweg über die Adlerklippe.
5,non-natura,Oker-Adenberg zur Ahrendsbergklippe und zurück,https://www.wikiloc.com/mountain-biking-trails/oker-adenberg-zur-ahrendsberger-klippe-26683969,5,Oker-Adenberg zur Ahrendsbergklippe und zurück
4,non-natura,Oker Adenberg Romkehall Hahnenberg,https://www.wikiloc.com/mountain-biking-trails/oker-adenberg-romkehall-hahnenberg-26737947,4,Oker Adenberg Romkehall Halenberg
6,non-natura,"Oker Waldhaus am Okertal, Foto, Foto, Valentinseck",https://www.wikiloc.com/walking-trails/oker-31618936,6,"Oker Waldhaus am Okertal, Foto, Foto, Valentinseck"
6,non-natura,"Northen Rundweg 2 Nana Nr.2, Helga Werner, der Kampf mit einem schönen Ahornblatt, Hügelgräber",https://www.wikiloc.com/hiking-trails/northen-rundweg-2-30097210,14,"Northen Rundweg 2 Nana Nr.2, Helga Werner, der Kampf mit einem schönen Ahornblatt, Hügelgräber"
4,non-natura,"Spaziergang um die Marienburg Nordstemmen Foto, Foto",https://www.wikiloc.com/walking-trails/spaziergang-um-die-marienburg-nordstemmen-25222655,6,"Spaziergang um die Marienburg Nordstemmen Foto, Foto"
6,non-natura,"Bärenhöhle Nordmannsturm Foto, null",https://www.wikiloc.com/hiking-trails/barenhohle-nordmannsturm-29725968,4,"Bärenhöhle Nordmannsturm Foto, null"
6,non-natura,Damme Berg und See,https://www.wikiloc.com/hiking-trails/damme-berg-und-see-30656251,4,Damme Berg und See
6,non-natura,"Wanderung durch das ehemaligen Wiesentgehege im Eleonorenwald.  Monument, Monument, Aussichtspunkt",https://www.wikiloc.com/hiking-trails/wanderung-eleonorenwald-30733352,9,"Wanderung durch das ehemaligen Wiesentgehege im Eleonorenwald.  Monument, Monument, Aussichtspunkt"
6,non-natura,"Von der Ziegenbuche geht diese Wanderung erst über den Panoramaweg dann durch den Langen Grund zurück zur Gaststätte Ziegenbuche Foto, Foto",https://www.wikiloc.com/hiking-trails/ziegenbuche-rundweg-25237169,18,"Von der Ziegenbuche geht diese Wanderung erst über den Panoramaweg dann durch den Langen Grund zurück zur Gaststätte Ziegenbuche Foto, Foto"
5,non-natura,Marxener Paradise - Lopausee,https://www.wikiloc.com/hiking-trails/marxener-paradise-lopausee-31810353,3,Marxener Paradise - Lopausee
6,non-natura,"Wandern durch Buchenhochwald Foto, Foto, Foto, Foto, Die Heisterburg, Feggendorfer Stollen",https://www.wikiloc.com/hiking-trails/heisterburg-30901503,8,"Wandern durch Buchenhochwald Foto, Foto, Foto, Foto, Die Heisterburg, Feggendorfer Stollen"
6,non-natura,Durch Wald und Heide über den Brunsberg,https://www.wikiloc.com/hiking-trails/rundwanderung-busenbachtal-23855172,7,Durch Wald und Heide über den Brunsberg
6,non-natura,Amadeus a Beme Foto,https://www.wikiloc.com/hiking-trails/amadeus-a-beme-29799041,4,Amadeus ein Beme -Foto
6,non-natura,"Wanderen durch wusten Natur. Durch Mais, klimmen unter Stromdrat von Tieren und so weiter.",https://www.wikiloc.com/hiking-trails/wieheholz-birkensee-vorwerk-rund-xtrem-26824443,13,"Wanderen durch wusten Natur. Durch Mais, klimmen unter Stromdrat von Tieren und so weiter."
6,non-natura,"Wanderen durch wusten Natur. Durch Mais, Wald, Felder, über Bergen, bei Locher, Heide und Moor. Alles ist dabei.",https://www.wikiloc.com/hiking-trails/wieheholz-birkensee-vorwerk-rund-26825056,17,"Wanderen durch wusten Natur. Durch Mais, Wald, Felder, über Bergen, bei Locher, Heide und Moor. Alles ist dabei."
3,non-natura,"Elm-Rundwanderweg # 14, beginnend an der leider aufgegebenen Gaststsätte Heinrichsruh bei Lelm",https://www.wikiloc.com/hiking-trails/elm-rundwaderweg-14-28473342,11,"Elm-Rundwanderweg # 14, beginnend an der leider aufgegebenen Gaststsätte Heinrichsruh bei Lelm"
6,non-natura,"Vom Parkplatz am südlichen Ende des Innerste-Stausees geht es nach weniger Metern Richtung Westen stetig ansteigend hinauf durch das Kleine Trogtal. Wir gewinnen moderat aber stetig an Höhe, erreichen irgendwann den Schnepfenplatz. Ab hier haben fast ""Gipfelhöhe"" erreicht und wandern meist auf gleicher Höhe weiter Richtung Luchsstein , kommen dabei vorbei an geologischen Aufschlüssen. Am Luchsstein stempeln wir den Stempel 103 der Harzer Wandernadel. Weiter geht es zum nächsten Ziel, der schönen und gut gepflegten Tränkebachhütte (Stempelstelle # 104 der Harzer Wandernadel) und besuchen die nahe schöne Quelle.",https://www.wikiloc.com/hiking-trails/rund-um-den-trogtaler-berg-und-hinauf-zur-lageswarte-madolinenhutte-als-zugabe-31643251,69,"Vom Parkplatz am südlichen Ende des Innerste-Stausees geht es nach weniger Metern Richtung Westen stetig ansteigend hinauf durch das Kleine Trogtal. Wir gewinnen moderat aber stetig an Höhe, erreichen irgendwann den Schnepfenplatz. Ab hier haben fast ""Gipfelhöhe"" erreicht und wandern meist auf gleicher Höhe weiter Richtung Luchsstein , kommen dabei vorbei an geologischen Aufschlüssen. Am Luchsstein stempeln wir den Stempel 103 der Harzer Wandernadel. Weiter geht es zum nächsten Ziel, der schönen und gut gepflegten Tränkebachhütte (Stempelstelle # 104 der Harzer Wandernadel) und besuchen die nahe schöne Quelle."
4,non-natura,"Schöne Stempelrunde rund um Lautenthal. Wir parkten aus Lautenthal kommend in Richtung Hahnenklee fahrend (L516) kurz vor der S-Kurve auf dem ehemaligen Bushaltestellen-Platz, querten die Straße und liefen zunächst unspektakulär zur Stempelstelle 106  Schöne Aussicht Bielstein. Ein wirklich schöner Ort. Von dort ging es auf ebenfalls schönem Weg hinab nach Lautenthal. Wir warfen einen Blick in die schöne Kirche, dann ging es auf wieder schönem Weg hinauf zum Maaßener Gaipel (Stempelstelle 107  Maaßener Gaipel) mit netter Einkehr.",https://www.wikiloc.com/hiking-trails/stempelrunde-rund-um-lautenthal-29339930,61,"Schöne Stempelrunde rund um Lautenthal. Wir parkten aus Lautenthal kommend in Richtung Hahnenklee fahrend (L516) kurz vor der S-Kurve auf dem ehemaligen Bushaltestellen-Platz, querten die Straße und liefen zunächst unspektakulär zur Stempelstelle 106  Schöne Aussicht Bielstein. Ein wirklich schöner Ort. Von dort ging es auf ebenfalls schönem Weg hinab nach Lautenthal. Wir warfen einen Blick in die schöne Kirche, dann ging es auf wieder schönem Weg hinauf zum Maaßener Gaipel (Stempelstelle 107  Maaßener Gaipel) mit netter Einkehr."
5,non-natura,"Ursprünglich als Schneeschuhtour geplant, wegen Schneemangel dann aber als normale Wanderung bei maximal 10cm gut gehbarem Pulverschnee ausgeführt.",https://www.wikiloc.com/hiking-trails/paradies-und-schnee-holle-22600423,18,"Ursprünglich als Schneeschuhtour geplant, wegen Schneemangel dann aber als normale Wanderung bei maximal 10cm gut gehbarem Pulverschnee ausgeführt."
6,non-natura,"Kranenpohl Zandafgraving, Foto, Tankbaan, Tankbrug",https://www.wikiloc.com/offroading-trails/kranenpohl-26034771,5,"Kranenpohl Sand Ausgrabung, Foto, Panzerbahn, Panzerbrücke"
5,non-natura,"Kranenpohl Ingang, Winde",https://www.wikiloc.com/offroading-trails/kranenpohl-26043287,3,"Kranenpohl -Eingang, Bindweed"
5,non-natura,Keliner Elmspaziergang bei Königslutter.,https://www.wikiloc.com/walking-trails/elmspaziergang-bei-konigslutter-28315973,4,Keliner Elmspaziergang bei Königslutter.
6,non-natura,Königskrug - Braunlage Rodelhaus,https://www.wikiloc.com/hiking-trails/konigskrug-braunlage-24754710,3,Königskrug - Braunlage Rodelhaus
6,non-natura,Bergbad Bueckeburg Idaturm Bergbad Idaturm,https://www.wikiloc.com/cycling-trails/bergbad-bueckeburg-idaturm-bergbad-26910972,3,Bergbad Bueckeburg Idaturm Bergbad Idaturm
4,non-natura,Bergbad Lahder See Rusbend Ahnsen,https://www.wikiloc.com/cycling-trails/bueckeburg-rundtour-ahnsen-25374524,5,Bergbad Lahder See Rusbend Ahnsen
3,non-natura,Nice Hiking with 3 kids,https://www.wikiloc.com/hiking-trails/konigskrug-sankt-andreasberg-29838944,5,Schönes Wandern mit 3 Kindern
6,non-natura,"Historische Straße Schleper Klein Berßen Historische Straße klein Berssen, Sonnenuntergang, Foto, Ausgetrocknete Boden, Smales pfad aber total schön., Foto, Foto, Drei Möglichkeiten zum Laufen, Foto, Eiche. Liegt schon eine Weile., historische Straße, Foto, Die Historische Straße Schleper",https://www.wikiloc.com/hiking-trails/historische-strasse-schleper-klein-berssen-26902798,25,"Historische Straße Schleper Klein Berßen Historische Straße klein Berssen, Sonnenuntergang, Foto, Ausgetrocknete Boden, Smales pfad aber total schön., Foto, Foto, Drei Möglichkeiten zum Laufen, Foto, Eiche. Liegt schon eine Weile., historische Straße, Foto, Die Historische Straße Schleper"
6,non-natura,"Rundgang Tiergarten Hannover  56 Mardalstraße, 56 Mardalstraße, 56 Mardalstraße, 149  168 Tiergartenstraße, Tiergartenstraße, Tiergartenstraße, Tiergartenstraße",https://www.wikiloc.com/hiking-trails/rundgang-tiergarten-hannover-20180718-132000-26722281,8,"Rundgang Tiergarten Hannover  56 Mardalstraße, 56 Mardalstraße, 56 Mardalstraße, 149  168 Tiergartenstraße, Tiergartenstraße, Tiergartenstraße, Tiergartenstraße"
6,non-natura,Tiergarten Hannover Part 1  Bernd-Strauch-Weg,https://www.wikiloc.com/hiking-trails/tiergarten-hannover-part-1-20180721-133452-26790575,5,Tiergarten Hannover Part 1  Bernd-Strauch-Weg
5,non-natura,Tiergarten Hannover Part 2,https://www.wikiloc.com/hiking-trails/tiergarten-hannover-part-2-20180721-150137-26790681,4,Tiergarten Hannover Part 2
5,non-natura,Kreuz und Quer Kirchdorf,https://www.wikiloc.com/horseback-riding-trails/kirchdorf-30382601,4,Kreuz und Quer Kirchdorf
3,non-natura,"Wanderung von Riefensbek mit Besuch der HWN Stempelstelen 147 (Eleonorenblick), 146 (Großes Wehr) und 145 (Schmidts Denkmal).",https://www.wikiloc.com/hiking-trails/riefensbek-acker-grosses-wehr-sperberhaier-dammhaus-28315371,17,"Wanderung von Riefensbek mit Besuch der HWN Stempelstelen 147 (Eleonorenblick), 146 (Großes Wehr) und 145 (Schmidts Denkmal)."
3,non-natura,"Schöner Runde zur Hanskühnenburg, der Abstieg ist recht steil und etwas anstrengend aber sehr schön.",https://www.wikiloc.com/hiking-trails/hanskuhnenburg-28258442,15,"Schöner Runde zur Hanskühnenburg, der Abstieg ist recht steil und etwas anstrengend aber sehr schön."
5,non-natura,Wanderung vom Sperberhaier Dammhaus entlang des Morgenbrodtstaler Graben.,https://www.wikiloc.com/hiking-trails/morgenbrodstaler-graben-im-winter-22746621,8,Wanderung vom Sperberhaier Dammhaus entlang des Morgenbrodtstaler Graben.
5,non-natura,This is track no: 1,https://www.wikiloc.com/outdoor-trails/sosetal-24930307,5,Dies ist Track Nr.: 1
5,non-natura,"2 Grad Plus, Wind aus Nordost.",https://www.wikiloc.com/cycling-trails/21-11-2018-30726177,6,"2 Grad Plus, Wind aus Nordost."
6,non-natura,Naturpark by raminghause,https://www.wikiloc.com/walking-trails/naturpark-by-raminghause-31807650,3,Naturpark by raminghause
